Unnamed: 0,scrape_id,source,host_since,host_response_rate,host_is_superhost,host_has_profile_pic,neighbourhood_cleansed,longitude,room_type,bathrooms,bedrooms,amenities,minimum_nights,availability_30,availability_90,number_of_reviews,number_of_reviews_l30d,last_review,review_scores_accuracy,review_scores_checkin,review_scores_location,license,calculated_host_listings_count,calculated_host_listings_count_private_rooms,reviews_per_month
30,20241220045231,previous scrape,2012-08-28,100%,f,t,Savena,11.37668,Private room,,1.0,"[""Shampoo"", ""TV"", ""Breakfast"", ""Elevator"", ""Essentials"", ""Free parking on premises"", ""Air conditioning"", ""Heating"", ""Dedicated workspace"", ""Wifi""]",1,30,90,8,0,2024-09-24,4.88,5.0,4.25,IT037006C1NJHJEAKO,2,2,0.07
31,20241220045231,previous scrape,2013-02-26,100%,t,t,Porto - Saragozza,11.32876,Private room,,,"[""Lock on bedroom door"", ""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Heating - split type ductless system"", ""Sun loungers"", ""Microwave"", ""Cleaning available during stay"", ""Piano"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Stove"", ""Backyard"", ""Hangers"", ""Central heating"", ""Outdoor dining area"", ""AC - split type ductless system"", ""Shower gel"", ""Refrigerator"", ""Hammock"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Pets allowed"", ""Board games"", ""Breakfast"", ""Exterior security cameras on property"", ""Record player"", ""Essentials"", ""Freezer"", ""Paid washer \u2013 In building"", ""Paid parking lot on premises \u2013 2 spaces"", ""Hot water"", ""Sound system with aux"", ""Shampoo"", ""First aid kit"", ""Self check-in"", ""Dishwasher"", ""Room-darkening shades"", ""Ping pong table"", ""Fire extinguisher"", ""Cooking basics"", ""Lockbox"", ""Extra pillows and blankets"", ""Luggage dropoff allowed"", ""Toaster"", ""Kitchen""]",1,21,78,38,0,2023-06-26,4.78,4.82,4.71,IT037006B4CPTDI69A,6,6,0.29
32,20241220045231,city scrape,2013-03-14,100%,t,t,Porto - Saragozza,11.31987,Private room,1.0,1.0,"[""Shampoo"", ""Pets allowed"", ""TV"", ""Hangers"", ""Breakfast"", ""Essentials"", ""Free parking on premises"", ""Indoor fireplace"", ""Extra pillows and blankets"", ""Heating"", ""Hair dryer"", ""Wifi"", ""Hot water"", ""Luggage dropoff allowed"", ""Private backyard \u2013 Fully fenced"", ""Bed linens"", ""Kitchen""]",1,17,74,164,1,2024-11-25,4.91,4.94,4.87,IT037006C1WFZEASB6,2,2,1.18
33,20241220045231,city scrape,2013-03-18,100%,f,t,Borgo Panigale - Reno,11.24921,Entire home/apt,2.0,2.0,"[""TV"", ""Dining table"", ""Bidet"", ""Microwave"", ""Washer"", ""Wifi \u2013 37 Mbps"", ""Hair dryer"", ""Oven"", ""Children\u2019s books and toys"", ""Bed linens"", ""Ethernet connection"", ""Iron"", ""Backyard"", ""Hangers"", ""Hot water kettle"", ""Pack \u2019n play/Travel crib"", ""Barbecue utensils"", ""Outdoor dining area"", ""Keypad"", ""Hammock"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Outdoor furniture"", ""Smoking allowed"", ""Pets allowed"", ""Private entrance"", ""Garden view"", ""Mosquito net"", ""Essentials"", ""Freezer"", ""Coffee maker: espresso machine"", ""Air conditioning"", ""Patio or balcony"", ""Free parking on premises"", ""Heating"", ""Cleaning products"", ""BBQ grill"", ""Hot water"", ""Shampoo"", ""Self check-in"", ""Baking sheet"", ""Cooking basics"", ""High chair"", ""Extra pillows and blankets"", ""Long term stays allowed"", ""Coffee"", ""Luggage dropoff allowed"", ""Toaster"", ""Kitchen""]",3,30,90,35,0,2024-11-04,4.71,4.74,4.63,IT037006C1ZV7AL3BX,2,0,0.25
34,20241220045231,city scrape,2013-03-18,100%,f,t,Borgo Panigale - Reno,11.24846,Entire home/apt,1.0,1.0,"[""TV"", ""Dining table"", ""Bidet"", ""Books and reading material"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Ethernet connection"", ""Iron"", ""Hangers"", ""Hot water kettle"", ""Barbecue utensils"", ""Outdoor dining area"", ""Hammock"", ""Refrigerator"", ""BBQ grill: charcoal"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Outdoor furniture"", ""Pets allowed"", ""Free washer \u2013 In unit"", ""Garden view"", ""Private patio or balcony"", ""Mosquito net"", ""Essentials"", ""Freezer"", ""Stainless steel oven"", ""Free parking on premises"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Room-darkening shades"", ""Baking sheet"", ""Cooking basics"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Long term stays allowed"", ""Coffee"", ""Kitchen""]",5,30,90,3,0,2022-03-19,5.0,4.67,4.67,IT037006C1ZV7AL3BX,2,0,0.02
35,20241220045231,city scrape,2014-04-13,100%,f,t,Porto - Saragozza,11.33207,Entire home/apt,1.0,1.0,"[""Shampoo"", ""Dishes and silverware"", ""Smoking allowed"", ""TV"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Washer"", ""Air conditioning"", ""Refrigerator"", ""Heating"", ""Dedicated workspace"", ""Wifi"", ""Coffee maker"", ""Kitchen""]",2,29,89,125,0,2024-03-23,4.84,4.94,4.91,IT037006C2TPLR87MR,2,0,0.92
36,20241220045231,previous scrape,2012-07-06,,f,t,San Donato - San Vitale,11.36684,Entire home/apt,,1.0,"[""TV"", ""Dining table"", ""Bidet"", ""Clothing storage: closet and dresser"", ""Laundromat nearby"", ""Shared backyard"", ""Smoke alarm"", ""Microwave"", ""Cleaning available during stay"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Gas stove"", ""Hangers"", ""Central heating"", ""Hammock"", ""Refrigerator"", ""Dishes and silverware"", ""Pets allowed"", ""Standalone high chair - available upon request"", ""Drying rack for clothing"", ""Private entrance"", ""Exterior security cameras on property"", ""Essentials"", ""Freezer"", ""Paid parking on premises"", ""Air conditioning"", ""Cleaning products"", ""Building staff"", ""Hot water"", ""Paid street parking off premises"", ""First aid kit"", ""Self check-in"", ""Baking sheet"", ""Fire extinguisher"", ""Cooking basics"", ""Crib - available upon request"", ""Luggage dropoff allowed"", ""Kitchen""]",4,0,0,0,0,,,,,,2,1,
37,20241220045231,city scrape,2012-11-27,100%,f,t,Navile,11.341218516898037,Entire home/apt,1.0,1.0,"[""Induction stove"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Clothing storage: closet and dresser"", ""Laundromat nearby"", ""Smoke alarm"", ""Microwave"", ""Books and reading material"", ""Hair dryer"", ""Children\u2019s books and toys"", ""Bed linens"", ""Iron"", ""Central air conditioning"", ""Hangers"", ""Carbon monoxide alarm"", ""Private backyard \u2013 Not fully fenced"", ""Babysitter recommendations"", ""Shower gel"", ""Refrigerator"", ""Fast wifi \u2013 102 Mbps"", ""Perlier body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Outdoor furniture"", ""Drying rack for clothing"", ""Board games"", ""Free washer \u2013 In unit"", ""Garden view"", ""Mosquito net"", ""Essentials"", ""Freezer"", ""Heating"", ""Cleaning products"", ""27 inch HDTV with standard cable"", ""Hot water"", ""Shampoo"", ""Coffee"", ""First aid kit"", ""Self check-in"", ""Cooking basics"", ""Crib - available upon request"", ""Lockbox"", ""Bathtub"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Long term stays allowed"", ""Portable fans"", ""Luggage dropoff allowed"", ""Toaster"", ""Kitchen""]",4,17,77,238,1,2024-11-25,4.86,4.91,4.52,,1,0,1.67
38,20241220045231,city scrape,2013-04-14,100%,f,t,San Donato - San Vitale,11.37022,Private room,1.0,1.0,"[""Lock on bedroom door"", ""Dining table"", ""Bidet"", ""Cleaning available during stay"", ""Piano"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Hangers"", ""Elevator"", ""Dove body soap"", ""Shower gel"", ""Free street parking"", ""Silk conditioner"", ""Dishes and silverware"", ""Smoking allowed"", ""Drying rack for clothing"", ""Breakfast"", ""Essentials"", ""Host greets you"", ""Heating"", ""City skyline view"", ""Cleaning products"", ""Shared patio or balcony"", ""Hot water"", ""Shampoo"", ""Clothing storage: closet"", ""First aid kit"", ""Room-darkening shades"", ""Extra pillows and blankets"", ""Luggage dropoff allowed""]",2,0,0,100,0,2024-09-27,4.93,4.95,4.68,,1,1,0.71
39,20241220045231,city scrape,2013-04-28,94%,f,t,Borgo Panigale - Reno,11.27813,Private room,1.0,1.0,"[""Lock on bedroom door"", ""Dishes and silverware"", ""Smoking allowed"", ""Pets allowed"", ""TV"", ""Breakfast"", ""Essentials"", ""Free parking on premises"", ""Washer"", ""Refrigerator"", ""Free street parking"", ""Heating"", ""Wifi"", ""Hair dryer"", ""Hot water"", ""Coffee maker"", ""Kitchen""]",25,15,74,210,0,2024-10-05,4.5,4.73,4.45,,1,1,1.5
40,20241220045231,city scrape,2013-05-07,100%,t,t,Santo Stefano,11.34036,Entire home/apt,1.0,1.0,"[""TV"", ""Microwave"", ""Washer"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Stove"", ""Backyard"", ""Hangers"", ""Keypad"", ""AC - split type ductless system"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Essentials"", ""Heating"", ""Hot water"", ""Shampoo"", ""First aid kit"", ""Self check-in"", ""Fire extinguisher"", ""Cooking basics"", ""Extra pillows and blankets"", ""Long term stays allowed"", ""Kitchen""]",3,10,32,555,5,2024-12-15,4.8,4.92,4.82,IT037006C2GHZDQTIU,1,0,3.96
41,20241220045231,city scrape,2013-04-28,100%,f,t,Borgo Panigale - Reno,11.27655,Private room,1.5,1.0,"[""Lock on bedroom door"", ""Bidet"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Hangers"", ""Central heating"", ""Body soap"", ""Dishes and silverware"", ""Smoking allowed"", ""Drying rack for clothing"", ""Breakfast"", ""Essentials"", ""Free parking on premises"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Clothing storage: closet"", ""Room-darkening shades"", ""Cooking basics"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Kitchen""]",2,2,15,166,0,2023-10-03,4.32,4.6,4.27,,1,1,1.18
42,20241220045231,city scrape,2013-04-15,100%,t,t,Porto - Saragozza,11.34012,Entire home/apt,1.0,1.0,"[""Shampoo"", ""Dishes and silverware"", ""Hangers"", ""Dining table"", ""Essentials"", ""Kitchen"", ""Cooking basics"", ""Air conditioning"", ""Refrigerator"", ""Heating"", ""Wifi"", ""Dedicated workspace"", ""Hair dryer"", ""Portable fans"", ""Hot water"", ""Bed linens"", ""Iron""]",2,5,5,635,2,2024-12-01,4.75,4.76,4.81,,1,0,4.51
43,20241220045231,city scrape,2013-01-11,100%,f,t,Santo Stefano,11.34507,Entire home/apt,1.0,1.0,"[""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Smoke alarm"", ""Microwave"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Children\u2019s books and toys"", ""Bed linens"", ""Iron"", ""Stove"", ""Canal view"", ""Hangers"", ""Hot water kettle"", ""Pack \u2019n play/Travel crib"", ""Shower gel"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Dryer"", ""Private entrance"", ""Essentials"", ""Freezer"", ""Air conditioning"", ""Crib"", ""Host greets you"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Paid parking garage off premises"", ""Fire extinguisher"", ""Cooking basics"", ""Extra pillows and blankets"", ""Coffee"", ""Toaster"", ""Kitchen""]",1,13,58,357,0,2024-09-08,4.88,4.92,4.95,IT037006B4784CFSIV,5,0,2.62
44,20241220045231,city scrape,2013-01-11,100%,f,t,Santo Stefano,11.34507,Entire home/apt,1.0,1.0,"[""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Ski-in/Ski-out"", ""Smoke alarm"", ""Microwave"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Stove"", ""Hangers"", ""Shower gel"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Smoking allowed"", ""Private entrance"", ""Private patio or balcony"", ""Essentials"", ""Freezer"", ""Air conditioning"", ""Host greets you"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Paid parking garage off premises"", ""Fire extinguisher"", ""Cooking basics"", ""Extra pillows and blankets"", ""Coffee"", ""Toaster"", ""Kitchen""]",1,6,48,151,1,2024-11-24,4.83,4.9,4.97,IT037006B4784CFSIV,5,0,1.15
45,20241220045231,city scrape,2013-05-31,,f,t,Porto - Saragozza,11.33958,Private room,0.0,1.0,"[""Shampoo"", ""TV"", ""Hangers"", ""Essentials"", ""Paid parking on premises"", ""Host greets you"", ""Wifi"", ""Hair dryer"", ""Hot water"", ""Iron""]",1,30,90,5,0,2016-03-23,4.2,4.6,4.2,IT037006B4Q42KZ5FW,3,3,0.04
46,20241220045231,city scrape,2013-05-31,,f,t,Porto - Saragozza,11.33833,Private room,,1.0,"[""Lock on bedroom door"", ""Portable fans"", ""Elevator"", ""Paid parking off premises""]",1,30,90,19,0,2018-03-27,4.47,4.84,4.63,,3,3,0.14
47,20241220045231,city scrape,2013-05-31,,f,t,Porto - Saragozza,11.33887,Private room,,1.0,"[""TV"", ""Breakfast"", ""Elevator"", ""Air conditioning"", ""Heating"", ""Wifi""]",3,30,90,10,0,2016-04-08,4.8,4.9,4.6,,3,3,0.07
48,20241220045231,previous scrape,2013-07-12,100%,f,t,Santo Stefano,11.352334,Entire home/apt,,1.0,"[""Wine glasses"", ""Dining table"", ""Whirlpool stainless steel gas stove"", ""Laundromat nearby"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Coffee maker: Nespresso"", ""Courtyard view"", ""Hangers"", ""Carbon monoxide alarm"", ""Refrigerator"", ""Radiant heating"", ""Dishes and silverware"", ""Pets allowed"", ""Drying rack for clothing"", ""Private entrance"", ""Free washer \u2013 In unit"", ""Essentials"", ""Freezer"", ""Paid parking on premises"", ""Cleaning products"", ""Hot water"", ""Clothing storage: closet"", ""Coffee"", ""Paid street parking off premises"", ""Self check-in"", ""43 inch HDTV with standard cable"", ""Room-darkening shades"", ""Dishwasher"", ""Baking sheet"", ""Free dryer \u2013 In unit"", ""Cooking basics"", ""Lockbox"", ""Extra pillows and blankets"", ""Long term stays allowed"", ""Portable fans"", ""Kitchen""]",2,0,0,11,0,2023-09-10,4.45,4.73,4.82,IT037006C2EQI5Z4X9,17,0,0.36
49,20241220045231,city scrape,2012-03-25,,f,t,Borgo Panigale - Reno,11.29537,Private room,1.0,1.0,"[""Lock on bedroom door"", ""Smoke alarm"", ""Microwave"", ""Washer"", ""TV with standard cable"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Ethernet connection"", ""Iron"", ""Stove"", ""Hangers"", ""Carbon monoxide alarm"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Smoking allowed"", ""Breakfast"", ""Pocket wifi"", ""Essentials"", ""Air conditioning"", ""Patio or balcony"", ""Heating"", ""BBQ grill"", ""Hot water"", ""Shampoo"", ""First aid kit"", ""Dishwasher"", ""Fire extinguisher"", ""Cooking basics"", ""Extra pillows and blankets"", ""Long term stays allowed"", ""Luggage dropoff allowed"", ""Kitchen""]",1,0,1,38,0,2020-07-12,4.79,4.79,4.41,,1,1,0.28
50,20241220045231,city scrape,2013-07-16,100%,t,t,Porto - Saragozza,11.33218,Entire home/apt,1.0,1.0,"[""Dining table"", ""Bidet"", ""Smoke alarm"", ""Microwave"", ""Books and reading material"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Paid parking off premises"", ""Stainless steel gas stove"", ""Hangers"", ""Carbon monoxide alarm"", ""AC - split type ductless system"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Free washer \u2013 In unit"", ""Pocket wifi"", ""Essentials"", ""Paid parking on premises"", ""Host greets you"", ""Crib"", ""Heating"", ""TV with standard cable, Netflix"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""First aid kit"", ""Dishwasher"", ""Free dryer \u2013 In unit"", ""Cooking basics"", ""High chair"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Long term stays allowed"", ""Luggage dropoff allowed"", ""Toaster"", ""Kitchen""]",31,11,22,148,1,2024-11-22,4.93,4.94,4.89,,1,0,1.08
51,20241220045231,city scrape,2013-07-19,100%,f,t,Santo Stefano,11.34464,Entire home/apt,1.0,3.0,"[""Shampoo"", ""TV with standard cable"", ""First aid kit"", ""Hangers"", ""Pack \u2019n play/Travel crib"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Essentials"", ""Washer"", ""Air conditioning"", ""Heating"", ""Wifi"", ""Dedicated workspace"", ""Hair dryer"", ""Hot water"", ""Iron"", ""Kitchen""]",2,2,45,464,0,2024-11-02,4.77,4.96,4.96,,1,0,3.35
52,20241220045231,city scrape,2013-07-25,100%,f,t,Porto - Saragozza,11.33569,Entire home/apt,1.0,1.0,"[""Indesit refrigerator"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Laundromat nearby"", ""Microwave"", ""Books and reading material"", ""Wifi"", ""Hair dryer"", ""Children\u2019s books and toys"", ""Bed linens"", ""Iron"", ""Central air conditioning"", ""Hangers"", ""Hot water kettle"", ""Shower gel"", ""Clothing storage: closet and wardrobe"", ""Body soap"", ""Radiant heating"", ""Dishes and silverware"", ""Smoking allowed"", ""Mountain view"", ""Drying rack for clothing"", ""Board games"", ""Free washer \u2013 In unit"", ""Essentials"", ""Freezer"", ""Coffee maker: espresso machine"", ""Host greets you"", ""Conditioner"", ""City skyline view"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""First aid kit"", ""Room-darkening shades"", ""Baking sheet"", ""Cooking basics"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Coffee"", ""Technics model SU-V620M2 sound system"", ""Luggage dropoff allowed"", ""Altro stainless steel gas stove"", ""Kitchen""]",2,21,68,761,3,2024-12-09,4.79,4.95,4.94,Exempt,1,0,5.57
53,20241220045231,city scrape,2013-03-14,100%,t,t,Porto - Saragozza,11.31969,Private room,1.0,1.0,"[""Shampoo"", ""Lock on bedroom door"", ""Pets allowed"", ""Self check-in"", ""Hangers"", ""Breakfast"", ""Essentials"", ""Free parking on premises"", ""Shower gel"", ""Building staff"", ""Indoor fireplace"", ""Extra pillows and blankets"", ""Heating"", ""Hair dryer"", ""Wifi"", ""Hot water"", ""Iron"", ""Kitchen""]",1,16,69,26,0,2024-04-23,4.84,4.96,4.84,IT037006C1WFZEASB6,2,2,0.19
54,20241220045231,city scrape,2013-08-01,100%,t,t,Porto - Saragozza,11.33268,Entire home/apt,1.0,1.0,"[""Dishes and silverware"", ""TV"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Essentials"", ""Microwave"", ""Washer"", ""Air conditioning"", ""Refrigerator"", ""Cooking basics"", ""Heating"", ""Wifi"", ""Hot water"", ""Oven"", ""Coffee maker"", ""Kitchen""]",2,20,68,103,1,2024-12-01,4.85,4.85,4.65,IT037006C2648B3JN7,1,0,0.75
55,20241220045231,city scrape,2013-08-06,69%,f,t,San Donato - San Vitale,11.36851,Entire home/apt,1.0,2.0,"[""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Clothing storage: closet and dresser"", ""Laundromat nearby"", ""Smoke alarm"", ""Microwave"", ""Books and reading material"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""EV charger"", ""Stove"", ""Hangers"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Free washer \u2013 In unit"", ""Exterior security cameras on property"", ""Essentials"", ""Freezer"", ""Air conditioning"", ""Crib"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Coffee maker: espresso machine, pour-over coffee"", ""Shampoo"", ""Paid street parking off premises"", ""Room-darkening shades"", ""Fire extinguisher"", ""Cooking basics"", ""Extra pillows and blankets"", ""Long term stays allowed"", ""Coffee"", ""Luggage dropoff allowed"", ""Kitchen""]",1,30,90,32,0,2024-04-21,4.84,4.88,4.56,,5,2,0.26
56,20241220045231,city scrape,2013-08-22,100%,f,t,Santo Stefano,11.345027923583984,Entire home/apt,1.0,0.0,"[""TV"", ""Dining table"", ""Microwave"", ""Washer"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Courtyard view"", ""Stove"", ""Backyard"", ""Hangers"", ""Outdoor dining area"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Outdoor furniture"", ""Pets allowed"", ""Drying rack for clothing"", ""Private patio or balcony"", ""Essentials"", ""Freezer"", ""Paid parking on premises"", ""Air conditioning"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Self check-in"", ""Cooking basics"", ""Smart lock"", ""Kitchen""]",3,7,36,996,2,2024-12-15,4.61,4.85,4.86,IT037006B4KZAC8C8W,4,0,7.28
